paper_id,strategy_id,side,symbol,close_time_ms,open_time_ms,atr_pct_asof,entry_ts_ms,entry_price,exit_ts_ms,exit_price,return_pct,exit_reason,bwe_confirm_pre_entry,capital_usdt,notional_pct,notional_usdt,pnl_usdt
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,DOGSUSDT,1776314999999,1776314700000,0.009914375844975227,1776315000000,3.1815896e-05,1776373800000,3.429884e-05,7.76368,scale_trail,False,1000.0,0.075,75.0,5.822759985923767
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,DOGSUSDT,1776316199999,1776315900000,0.01039363113666519,1776316200000,3.1815896e-05,1776373800000,3.429884e-05,7.76368,scale_trail,False,1000.0,0.075,75.0,5.822759985923767
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,DUSDT,1776098399999,1776098100000,0.0061038337562581355,1776098400000,0.008332164,1776118560000,0.009510802,13.319698,scale_trail,False,1000.0,0.075,75.0,9.989773750305176
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,DUSDT,1776098699999,1776098400000,0.006156009396916836,1776098700000,0.008360178,1776118560000,0.009510802,12.9397135,scale_trail,False,1000.0,0.075,75.0,9.704785108566284
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,DUSDT,1777023599999,1777023300000,0.013395666636698729,1777023600000,0.009503749,1777039980000,0.009498997,1.1087539,scale_be,False,1000.0,0.075,75.0,0.8315654397010803
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,EDUUSDT,1776348899999,1776348600000,0.008638500464113548,1776348900000,0.047303636,1776435240000,0.048485745,2.4189844,time,False,1000.0,0.075,75.0,1.8142383098602295
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,EDUUSDT,1776350099999,1776349800000,0.009421143219494513,1776350100000,0.047643807,1776436440000,0.049425274,3.6591425,time,False,1000.0,0.075,75.0,2.744356870651245
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,EDUUSDT,1776352499999,1776352200000,0.012390198797965742,1776352500000,0.046193082,1776438840000,0.050604682,9.239907,scale_time,False,1000.0,0.075,75.0,6.9299304485321045
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,EIGENUSDT,1776348899999,1776348600000,0.013228921158671003,1776348900000,0.18639314,1776435240000,0.20659664,10.34897,scale_time,False,1000.0,0.075,75.0,7.761727809906006
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,EIGENUSDT,1776350099999,1776349800000,0.013634622749904238,1776350100000,0.1870935,1776436440000,0.2052973,9.409388,scale_time,False,1000.0,0.075,75.0,7.057040691375732
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,EIGENUSDT,1776350399999,1776350100000,0.01363636363636363,1776350400000,0.1868934,1776436740000,0.2052973,9.52661,scale_time,False,1000.0,0.075,75.0,7.144957780838013
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,EPICUSDT,1775602499999,1775602200000,0.005755039101222563,1775602500000,0.26063025,1775688840000,0.25437275,-2.4809108,time,False,1000.0,0.075,75.0,-1.8606830835342407
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,EPICUSDT,1776348299999,1776348000000,0.0069221835075493595,1776348300000,0.31005493,1776434640000,0.31634176,1.9476546,time,False,1000.0,0.075,75.0,1.4607409536838531
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,EPICUSDT,1776348899999,1776348600000,0.008617886178861767,1776348900000,0.3063531,1776435240000,0.31634176,3.9145832,scale_time,False,1000.0,0.075,75.0,2.9359374046325684
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,ESPORTSUSDT,1775998199999,1775997900000,0.0074788409473401695,1775998200000,0.46679327,1776084540000,0.443778,-5.010502,time,False,1000.0,0.075,75.0,-3.757876396179199
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,ESPORTSUSDT,1777364999999,1777364700000,0.010732684602175134,1777365000000,0.34867424,1777451340000,0.38760608,10.638494,scale_time,False,1000.0,0.075,75.0,7.978870153427124
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,ESPORTSUSDT,1777365299999,1777365000000,0.010095838794233269,1777365300000,0.34807393,1777451640000,0.38910532,11.152493,scale_time,False,1000.0,0.075,75.0,8.36436939239502
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,ESPUSDT,1775485199999,1775484900000,0.005101394743030813,1775485200000,0.079849906,1775545200000,0.093682736,15.87298,scale_trail,False,1000.0,0.075,75.0,11.904735088348389
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,ESPUSDT,1776953399999,1776953100000,0.008873297565002086,1776953400000,0.072326146,1777037400000,0.0795586,9.638204,scale_trail,False,1000.0,0.075,75.0,7.228652715682983
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,ESPUSDT,1777008599999,1777008300000,0.010428662827895077,1777008600000,0.07818907,1777037400000,0.0795586,2.7533243,scale_trail,False,1000.0,0.075,75.0,2.06499320268631
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,ETHWUSDT,1776439799999,1776439500000,0.012791079042308976,1776439800000,0.30415198,1776442560000,0.3909884,26.711374,scale_trail,False,1000.0,0.075,75.0,20.033530712127686
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,ETHWUSDT,1776440099999,1776439800000,0.01267698386565691,1776440100000,0.3019509,1776442560000,0.3909884,27.635622,scale_trail,False,1000.0,0.075,75.0,20.7267165184021
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,ETHWUSDT,1776706799999,1776706500000,0.011974572512689113,1776706800000,0.2899449,1776793140000,0.28795594,-0.76597196,time,False,1000.0,0.075,75.0,-0.5744789689779282
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FARTCOINUSDT,1775606999999,1775606700000,0.011262897834617041,1775607000000,0.19589789,1775689200000,0.23163211,16.657547,scale_trail,False,1000.0,0.075,75.0,12.493160247802734
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FARTCOINUSDT,1775660999999,1775660700000,0.009213147410358568,1775661000000,0.20040013,1775689200000,0.23163211,14.4314,scale_trail,False,1000.0,0.075,75.0,10.8235502243042
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FARTCOINUSDT,1775960099999,1775959800000,0.01216436730455422,1775960100000,0.1928964,1776046440000,0.1875062,-2.874349,time,False,1000.0,0.075,75.0,-2.1557618379592896
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FHEUSDT,1775960099999,1775959800000,0.007260845888546034,1775960100000,0.015717855,1776046440000,0.016661664,5.924703,time,False,1000.0,0.075,75.0,4.443527340888977
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FHEUSDT,1776906299999,1776906000000,0.006314350064350072,1776906300000,0.017778885,1776992640000,0.01823088,2.462317,time,False,1000.0,0.075,75.0,1.8467377424240112
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FHEUSDT,1777003499999,1777003200000,0.0046232085067036644,1777003500000,0.0186093,1777038900000,0.02011034,8.009929,scale_trail,False,1000.0,0.075,75.0,6.007446527481079
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FIGHTUSDT,1775317199999,1775316900000,0.009216589861751156,1775317200000,0.0026513247,1775338740000,0.0027420681,4.024302,scale_trail,False,1000.0,0.075,75.0,3.0182265043258667
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FIGHTUSDT,1775322599999,1775322300000,0.010188958873656907,1775322600000,0.0027143564,1775342880000,0.0027273556,1.6542609,scale_trail,False,1000.0,0.075,75.0,1.2406956553459167
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FIGHTUSDT,1775323199999,1775322900000,0.009390166701835841,1775323200000,0.0027193588,1775342880000,0.0027273556,1.4671166,scale_trail,False,1000.0,0.075,75.0,1.1003374457359314
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FLOCKUSDT,1775960399999,1775960100000,0.008401782358941333,1775960400000,0.053226598,1776046740000,0.05211393,-2.1704302,time,False,1000.0,0.075,75.0,-1.6278226375579834
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FLOCKUSDT,1776269399999,1776269100000,0.006081064904594326,1776269400000,0.0598299,1776307800000,0.061397687,3.3401794,scale_trail,False,1000.0,0.075,75.0,2.5051345825195312
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FLOCKUSDT,1776921899999,1776921600000,0.009553295002211436,1776921900000,0.0648324,1777008240000,0.06712642,3.458394,time,False,1000.0,0.075,75.0,2.5937955379486084
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FLUIDUSDT,1775475299999,1775475000000,0.006975269499048834,1775475300000,1.5797894,1775516400000,1.5880456,1.6304047,scale_trail,False,1000.0,0.075,75.0,1.22280353307724
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FLUIDUSDT,1776850499999,1776850200000,0.009181969949916496,1776850500000,1.7838914,1776902760000,1.8565513,4.610997,scale_trail,False,1000.0,0.075,75.0,3.4582479000091553
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FLUIDUSDT,1777170299999,1777170000000,0.008497391889618055,1777170300000,1.6978484,1777256640000,1.7161415,0.9974255,time,False,1000.0,0.075,75.0,0.7480691224336624
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FOLKSUSDT,1775961599999,1775961300000,0.009758001561280248,1775961600000,0.90845394,1776047940000,1.003498,10.134627,scale_time,False,1000.0,0.075,75.0,7.600970506668091
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FOLKSUSDT,1775961899999,1775961600000,0.010069225928256766,1775961900000,0.910455,1776048240000,0.9995,9.519137,scale_time,False,1000.0,0.075,75.0,7.139353036880493
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,FOLKSUSDT,1776071399999,1776071100000,0.009026297085998556,1776071400000,1.0035015,1776074880000,1.0666664,6.809062,scale_trail,False,1000.0,0.075,75.0,5.106796503067017
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,GIGGLEUSDT,1775412599999,1775412300000,0.010663983903420526,1775412600000,24.872429,1775470140000,25.029879,1.6546584,scale_trail,False,1000.0,0.075,75.0,1.2409938275814056
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,GIGGLEUSDT,1775750999999,1775750700000,0.005475360876057741,1775751000000,25.802895,1775837340000,25.707138,-0.45111042,time,False,1000.0,0.075,75.0,-0.33833281695842743
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,GIGGLEUSDT,1775751899999,1775751600000,0.005945467617941482,1775751900000,25.772879,1775838240000,25.857065,0.24664538,time,False,1000.0,0.075,75.0,0.18498403206467628
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,GTCUSDT,1776956399999,1776956100000,0.008988272129059633,1776956400000,0.10781387,1777042740000,0.113962986,5.6234493,time,False,1000.0,0.075,75.0,4.217586994171143
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,GTCUSDT,1776967499999,1776967200000,0.009463265682171157,1776967500000,0.108634286,1777053840000,0.11450272,5.322005,time,False,1000.0,0.075,75.0,3.991503596305847
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,GTCUSDT,1776969899999,1776969600000,0.007839801664227021,1776969900000,0.10830412,1777056240000,0.11628182,7.2860136,time,False,1000.0,0.075,75.0,5.464510202407837
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,GUAUSDT,1776097499999,1776097200000,0.008514401627154253,1776097500000,0.52540255,1776111360000,0.5948872,12.377582,scale_trail,False,1000.0,0.075,75.0,9.283186197280884
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,GUAUSDT,1776107399999,1776107100000,0.010214489978064423,1776107400000,0.54938453,1776111600000,0.560809,3.1391368,scale_trail,False,1000.0,0.075,75.0,2.354352593421936
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,GUAUSDT,1776108299999,1776108000000,0.011386264074436107,1776108300000,0.55527747,1776111600000,0.560809,2.043707,scale_trail,False,1000.0,0.075,75.0,1.5327801704406738
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,GUNUSDT,1775471099999,1775470800000,0.004171011470281545,1775471100000,0.0138269095,1775516760000,0.014510342,5.841245,scale_trail,False,1000.0,0.075,75.0,4.380933880805969
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,GUNUSDT,1775547899999,1775547600000,0.014489242101182406,1775547900000,0.01468734,1775624760000,0.016726434,13.308478,scale_trail,False,1000.0,0.075,75.0,9.981358766555786
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,GUNUSDT,1775548199999,1775547900000,0.01426623819261857,1775548200000,0.01468734,1775624760000,0.016726434,13.308478,scale_trail,False,1000.0,0.075,75.0,9.981358766555786
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HMSTRUSDT,1776368699999,1776368400000,0.008777239709443089,1776368700000,0.00016538265,1776385260000,0.00019126432,14.440026,scale_trail,False,1000.0,0.075,75.0,10.83001971244812
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HMSTRUSDT,1776370799999,1776370500000,0.008529437494532405,1776370800000,0.00016378183,1776385260000,0.00019126432,15.449507,scale_trail,False,1000.0,0.075,75.0,11.587130069732666
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HMSTRUSDT,1776513899999,1776513600000,0.012224209898628489,1776513900000,0.00016698345,1776559080000,0.00015020995,-10.125004,catastrophe_sl,False,1000.0,0.075,75.0,-7.593752861022949
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HOLOUSDT,1776122699999,1776122400000,0.0070894359613587095,1776122700000,0.0644322,1776209040000,0.05904046,-8.448074,time,False,1000.0,0.075,75.0,-6.336055755615234
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HOLOUSDT,1776820499999,1776820200000,0.00806728066366523,1776820500000,0.06257127,1776900300000,0.06321838,2.0132513,scale_trail,False,1000.0,0.075,75.0,1.5099384784698486
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HOLOUSDT,1776823499999,1776823200000,0.008821445711543287,1776823500000,0.062321145,1776900300000,0.06321838,2.391728,scale_trail,False,1000.0,0.075,75.0,1.7937959432601929
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HOTUSDT,1776356099999,1776355800000,0.007641196013289043,1776356100000,0.00042721347,1776415620000,0.00043494243,2.8816333,scale_trail,False,1000.0,0.075,75.0,2.1612249612808228
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HOTUSDT,1776357599999,1776357300000,0.00670690811535881,1776357600000,0.000424212,1776415620000,0.00043494243,3.6101313,scale_trail,False,1000.0,0.075,75.0,2.7075984477996826
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HOTUSDT,1776696899999,1776696600000,0.009075630252100834,1776696900000,0.000422211,1776783240000,0.00042978497,1.7138852,time,False,1000.0,0.075,75.0,1.2854138910770416
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HUMAUSDT,1775735099999,1775734800000,0.007601707807822536,1775735100000,0.014526259,1775821440000,0.01581409,8.762829,scale_time,False,1000.0,0.075,75.0,6.572121620178223
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HUMAUSDT,1775959499999,1775959200000,0.009037634258092809,1775959500000,0.015286638,1776045840000,0.017196396,11.737247,scale_time,False,1000.0,0.075,75.0,8.802935600280762
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HUMAUSDT,1775960099999,1775959800000,0.009036792991454592,1775960100000,0.015335664,1776046440000,0.01711144,11.02719,scale_time,False,1000.0,0.075,75.0,8.270392656326294
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HUSDT,1775518799999,1775518500000,0.005262626092521182,1775518800000,0.08495245,1775605140000,0.087786086,3.2555594,time,False,1000.0,0.075,75.0,2.4416695833206177
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HUSDT,1775818199999,1775817900000,0.007146758211750031,1775818200000,0.09107551,1775832660000,0.094666645,4.50931,scale_trail,False,1000.0,0.075,75.0,3.3819823265075684
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HUSDT,1777135199999,1777134900000,0.010167544926361318,1777135200000,0.1463031,1777221540000,0.1535232,5.307967,scale_time,False,1000.0,0.075,75.0,3.980975389480591
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HYPERUSDT,1775517299999,1775517000000,0.005834492239326054,1775517300000,0.089594774,1775603640000,0.089775085,0.121249124,time,False,1000.0,0.075,75.0,0.09093684330582619
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HYPERUSDT,1776180899999,1776180600000,0.005887969446212614,1776180900000,0.09437716,1776267240000,0.099120416,5.4049497,scale_time,False,1000.0,0.075,75.0,4.053712248802185
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,HYPERUSDT,1776181199999,1776180900000,0.005482854719495948,1776181200000,0.0944572,1776267540000,0.0991404,5.3335457,scale_time,False,1000.0,0.075,75.0,4.00015926361084
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,INUSDT,1775612999999,1775612700000,0.015243221789497186,1775613000000,0.05758878,1775699340000,0.06480757,11.7834015,scale_time,False,1000.0,0.075,75.0,8.83755111694336
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,INUSDT,1775613299999,1775613000000,0.012066140324743044,1775613300000,0.05760879,1775699640000,0.06490753,11.892031,scale_time,False,1000.0,0.075,75.0,8.919023036956787
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,INUSDT,1775613599999,1775613300000,0.009532083902196847,1775613600000,0.05765881,1775699940000,0.065397285,12.615693,scale_time,False,1000.0,0.075,75.0,9.461769819259644
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,KATUSDT,1775399399999,1775399100000,0.004028873594091039,1775399400000,0.00854427,1775485740000,0.008525735,-0.2969311,time,False,1000.0,0.075,75.0,-0.22269831597805023
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,KATUSDT,1775430299999,1775430000000,0.00537990398940568,1775430300000,0.0086043,1775516640000,0.008465764,-1.6900824,time,False,1000.0,0.075,75.0,-1.267561823129654
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,KATUSDT,1776391799999,1776391500000,0.010039499670836066,1776391800000,0.008674335,1776478140000,0.009485255,9.061093,scale_time,False,1000.0,0.075,75.0,6.795819997787476
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,LABUSDT,1775317199999,1775316900000,0.005443667605829776,1775317200000,0.20578283,1775403540000,0.22297844,8.335205,scale_time,False,1000.0,0.075,75.0,6.25140380859375
V8P_LONG_02,L_LIVEF_T8_A4_S1706_SEL125_MPS3_ALL_P30C3__trail_tp8.0_tp250.0_sl10.0_tr8.0_f0.15_c1_t1440,long,LABUSDT,1776932099999,1776931800000,0.011418119021109334,1776932100000,0.6295146,1776959580000,0.66022974,5.302655,scale_trail,False,1000.0,0.075,75.0,3.9769914150238037
